timestamp,frequency_mhz,power_dbm,signal_type,modulation
2025-11-21T15:22:40.905803,554.8588715752177,-36.11,DIGITAL,QPSK
2025-11-21T15:22:41.920227,2541.126848904869,-37.01,DIGITAL,QPSK
2025-11-21T15:22:53.936907,868.0,-51.38,WIFI,unknown
2025-11-21T15:23:01.027083,2400.0,-56.39,FM,unknown
2025-11-21T15:23:04.042312,88.0,-68.04,FM,unknown
2025-11-21T15:23:06.057151,88.0,-50.21,FM,unknown
2025-11-21T15:23:13.074651,868.0,-60.90,UNKNOWN,unknown
2025-11-21T15:23:14.089466,88.0,-55.66,WIFI,unknown
2025-11-21T15:23:17.104493,868.0,-30.19,FM,unknown
2025-11-21T15:23:19.119578,88.0,-61.24,WIFI,unknown
